28,fcn_resnet101,32,73.2578456401825,93.94634028316943,0.0,0.0,0.0,207371008.0,1
29,fcn_resnet101,4,3.531312942504883,69.91658444401311,0.0,0.0,0.8633482844429247,3542200.5,0
30,fcn_resnet101,5,5.858701840043068,74.043849947701,0.0,0.0,0.5799862437858236,13609168.125,0
31,fcn_resnet101,6,64.55695033073425,91.49268487965838,0.0,0.0,0.328591468292424,26105749.5,0
32,fcn_resnet101,7,72.28878736495972,93.44252434329712,0.0,0.0,0.1762957722614725,37365207.25,1
33,fcn_resnet101,8,72.84830212593079,93.51954910983868,0.0,0.0,0.094195346728507,46959406.0,1
34,fcn_resnet101,16,73.2578456401825,93.94634028316943,0.0,0.0,0.0,207371008.0,1
28,deeplabv3_mobilenetv3,32,73.11294674873352,93.30632622444358,0.0,0.0,0.0,43969568.0,1
29,deeplabv3_mobilenetv3,4,3.4134019166231155,61.799864838088766,0.0,0.0,0.3775012754275866,3421375.0,0
30,deeplabv3_mobilenetv3,5,3.001716546714306,49.65434051366244,0.0,0.0,0.20503817549446923,5461582.5,0
31,deeplabv3_mobilenetv3,6,4.055787995457649,66.30147087565778,0.0,0.0,0.10978711457888324,7339176.75,0
32,deeplabv3_mobilenetv3,7,22.27896898984909,74.3891513948197,0.0,0.0,0.05974377551310028,9043706.875,0
33,deeplabv3_mobilenetv3,8,50.82758665084839,87.15022516875862,0.0,0.0,0.034426355974204736,10613964.0,0
34,deeplabv3_mobilenetv3,16,73.11294674873352,93.30632622444358,0.0,0.0,0.0,43969568.0,1
